id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
189,2017-11-21,2018-02-21,closed,189664.5189930039,2598.6108271868943,0.013701090963053287,20,44,61,time_soft
190,2017-11-28,2018-02-27,closed,189127.7662661813,30893.04054422368,0.16334481791924907,19,40,61,time_soft
191,2018-02-01,2018-05-07,closed,200873.12860720846,11847.757227997354,0.05898129486082087,23,42,65,time_soft
192,2018-02-07,2018-04-26,closed,179062.3707178287,-7684.603474711157,-0.04291579210028869,19,25,54,regime_bear
193,2018-02-21,2018-04-26,closed,192523.2059740707,-10837.917711430631,-0.056294084947298755,18,24,45,regime_bear
194,2018-02-27,2018-04-26,closed,203843.22712297985,-15613.646950893926,-0.07659634892590333,17,22,41,regime_bear
195,2018-05-23,2018-06-28,closed,193052.96479381397,-31295.860961420873,-0.16211023226110896,9,8,25,breaker
196,2018-05-29,2018-06-28,closed,193073.36941460767,-33638.35005783146,-0.1742257368782752,8,6,22,breaker
197,2018-06-01,2018-06-28,closed,195341.3542161629,-36635.35149922563,-0.18754529293723077,7,5,19,breaker
198,2018-06-06,2018-06-28,closed,191128.28966754046,-35845.21107429084,-0.18754529293723113,7,5,16,breaker
199,2018-08-02,2018-08-20,closed,159059.04829988212,-9123.520063917094,-0.05735932762979983,4,2,12,regime_bear
200,2018-08-07,2018-08-20,closed,159086.16562139124,-9125.075495245967,-0.057359327629799756,4,2,9,regime_bear
201,2018-08-10,2018-08-20,closed,157620.53565377192,-4352.035064175212,-0.027610837928725603,3,1,6,regime_bear
202,2018-08-15,2019-02-08,closed,155889.01989289338,-17823.81527337105,-0.11433656639587093,45,86,121,time_hard
203,2018-09-17,2018-10-08,closed,154111.9177230948,-10707.324851349817,-0.06947759141242095,5,8,15,regime_bear
204,2018-09-20,2018-10-08,closed,155889.83351588043,-10830.85015836666,-0.06947759141242092,5,8,12,regime_bear
205,2018-09-25,2018-10-08,closed,148862.42472098174,-3806.331499331443,-0.025569457883450365,3,4,9,regime_bear
206,2019-02-05,2019-04-16,closed,143581.40926653414,29628.485984237002,0.20635321895494718,14,25,49,basket_tp
207,2019-02-08,2019-04-16,closed,143530.17902927703,29413.617962317705,0.20492984932679537,14,25,46,basket_tp
208,2019-02-13,2019-04-16,closed,144009.34546396424,29511.81346758061,0.20492984932679534,14,25,43,basket_tp
209,2019-02-19,2019-05-03,closed,143335.98300185718,31337.737733546677,0.21863133790445793,16,26,52,basket_tp
210,2019-04-16,2019-05-21,closed,172969.66523374853,-39153.44243346536,-0.22636016772394169,9,10,24,breaker
211,2019-04-22,2019-05-21,closed,173001.13114737568,-39160.56506295157,-0.22636016772394157,9,10,21,breaker
212,2019-04-25,2019-05-21,closed,173001.8518727405,-35345.31330359774,-0.2043059823983712,9,9,18,breaker
213,2019-05-03,2019-05-21,closed,176861.90706769133,-39874.06622747877,-0.22545310569458887,7,5,12,breaker
214,2019-07-05,2019-10-01,closed,135861.8481043391,-444.14659454641105,-0.003269104614308762,17,41,61,time_soft
215,2019-07-10,2019-10-07,closed,136173.0587404765,3736.8808249911917,0.027442145014257728,18,43,62,time_soft
216,2019-07-15,2019-10-10,closed,136236.66306340738,3609.8644891330305,0.026497011949367287,20,45,62,time_soft
217,2019-07-18,2019-10-14,closed,135457.21618796408,7465.447022430557,0.055112951768263876,20,47,61,time_soft
218,2019-10-01,2019-12-17,closed,134739.0646662758,27360.498938250283,0.20306285341981012,20,37,54,basket_tp
219,2019-10-07,2020-01-02,closed,139366.24584605914,29293.928236001215,0.21019385331193205,20,36,60,basket_tp
220,2019-10-10,2020-01-02,closed,139885.31943670526,30007.721008069417,0.2145165849347557,20,36,57,basket_tp
221,2019-10-15,2020-01-08,closed,141685.89147444832,30465.91744503742,0.21502435512805912,21,38,58,basket_tp
222,2019-12-17,2020-04-22,closed,166190.12693021266,-22738.762066530922,-0.1368237842196215,25,49,86,regime_bear
223,2020-01-02,2020-03-10,closed,170434.2499246693,-3691.913636841826,-0.021661805878065148,19,28,46,regime_bear
224,2020-01-07,2020-03-10,closed,169058.00718468206,-6939.106975585062,-0.0410457161488048,17,24,43,regime_bear
225,2020-01-10,2020-03-10,closed,172164.99422726117,-8647.40334558661,-0.050227419252091794,16,23,40,regime_bear
226,2020-04-14,2020-04-22,closed,158502.269353876,2517.619902249772,0.015883809818702802,3,3,6,regime_bear
227,2020-04-17,2020-07-14,closed,159099.96943460876,31653.11628543443,0.1989511148111445,16,37,60,time_soft
228,2020-05-19,2020-07-30,closed,162805.65477407386,33518.4232463186,0.20587996954302518,14,29,50,basket_tp
