id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
207,2015-06-24,2015-08-21,closed,86291.23308523279,-12232.962966950148,-0.14176368246896223,17,26,41,regime_bear
208,2015-08-03,2015-08-21,closed,86615.5425860426,-8711.743092935243,-0.10057944374453495,8,9,14,regime_bear
209,2015-08-06,2015-11-02,closed,84822.13483553383,1890.6377634601108,0.02228943856607676,24,49,61,time_soft
210,2015-08-11,2015-08-21,closed,85502.43318041661,-6407.347086629766,-0.07493759941439067,4,3,8,regime_bear
211,2015-10-23,2015-12-21,closed,79191.68869430346,-124.74637492875445,-0.0015752457989663743,17,24,40,regime_bear
212,2015-10-28,2015-11-16,closed,79316.77710510761,-2265.7397149269855,-0.028565705738705347,8,4,13,regime_bear
213,2015-11-02,2015-11-16,closed,80021.63758977113,-4648.8414263949735,-0.05809480493547433,7,2,10,regime_bear
214,2015-11-05,2015-11-16,closed,79239.82491498871,-2158.8435659638635,-0.027244426250057307,5,1,7,regime_bear
215,2015-12-15,2016-04-06,closed,77247.55066716608,-5404.769719615302,-0.06996687497449144,23,54,76,regime_bear
216,2016-03-30,2016-04-06,closed,75626.23192470899,736.3210171582565,0.00973631765617139,2,1,5,regime_bear
217,2016-04-04,2016-06-30,closed,75621.12440133895,1382.206458815253,0.018278046904983334,25,47,62,time_soft
218,2016-05-24,2016-06-20,closed,76141.95698425497,-1927.6975145862314,-0.025317152210637964,5,4,18,regime_bear
219,2016-05-27,2016-06-20,closed,76341.72907155893,-1932.7551749279457,-0.025317152210638003,5,4,15,regime_bear
220,2016-06-02,2016-06-20,closed,75955.61043243064,-1922.9797505697697,-0.025317152210637996,5,4,12,regime_bear
221,2016-07-18,2016-10-12,closed,74925.15927976524,3910.852322570694,0.052196783565956105,16,42,61,time_soft
222,2016-07-21,2016-10-17,closed,74993.11934025124,3041.72659478236,0.04056007566483191,17,43,61,time_soft
223,2016-07-26,2016-10-20,closed,75067.67034371285,3826.6354753886453,0.05097581232863101,17,42,61,time_soft
224,2016-07-29,2016-10-25,closed,74728.78365588904,4801.320908637792,0.06424995395009914,17,47,61,time_soft
225,2016-10-12,2017-01-09,closed,78599.26302425456,6795.077764375132,0.08645218164804258,21,49,60,time_soft
226,2016-10-17,2017-01-13,closed,78009.4426609264,6498.393073151283,0.08330264710897899,21,46,61,time_soft
227,2016-10-20,2017-01-19,closed,78716.98012225651,5890.48976549373,0.07483124678239844,21,46,61,time_soft
228,2016-10-25,2017-01-24,closed,79154.34741906,7710.44370437823,0.09741023652886047,22,46,61,time_soft
229,2017-01-09,2017-04-06,closed,85322.25333665605,3814.2978109332967,0.044704607083959916,14,36,61,time_soft
230,2017-01-13,2017-04-12,closed,85501.52826069314,2410.6672614666663,0.028194434772166533,14,35,61,time_soft
231,2017-01-19,2017-04-18,closed,84709.33881062089,2971.3344532042465,0.03507682263754961,15,34,61,time_soft
232,2017-01-24,2017-04-21,closed,86144.50769339166,4483.529233717374,0.05204660579958618,15,39,61,time_soft
233,2017-04-06,2017-07-05,closed,89028.89787902927,5824.867851840624,0.06542670964831375,19,40,61,time_soft
234,2017-04-12,2017-07-11,closed,88190.09223398434,5344.754491454873,0.06060493141649368,17,40,61,time_soft
235,2017-04-18,2017-07-14,closed,88640.14796650468,5593.521958700903,0.06310370737213325,16,41,61,time_soft
236,2017-04-21,2017-07-19,closed,89682.59305208767,5672.065169066928,0.06324599876112627,16,47,61,time_soft
237,2017-07-05,2017-09-29,closed,93569.64976394083,3825.3009419427312,0.04088185593932721,14,35,61,time_soft
238,2017-07-11,2017-10-04,closed,94450.77546837054,3323.471752363035,0.03518734214602602,14,41,60,time_soft
239,2017-07-14,2017-10-10,closed,94924.50951385233,3359.56135262087,0.035391927436091826,15,42,61,time_soft
240,2017-07-19,2017-10-13,closed,94956.90369815542,3539.4800439758183,0.03727459411721082,16,44,61,time_soft
241,2017-09-29,2017-12-27,closed,98343.88335543679,9217.988404622192,0.09373219858835878,19,38,61,time_soft
242,2017-10-04,2018-01-02,closed,98388.59527809937,10623.042182596377,0.10797025968883808,20,40,61,time_soft
243,2017-10-10,2018-01-05,closed,98428.34196776568,10683.404767760167,0.10853992411310634,19,40,60,time_soft
244,2017-10-13,2018-01-11,closed,98595.14040775187,10916.33828593887,0.11071882691979605,20,39,61,time_soft
