date,basket,side,kind,qty,price,value,fee,pnl,reason
2014-07-22,141,SELL,LOC,323.1533604590521,1.822523,588.9544319639131,0.5889544319639131,7.644670039172297,upday_sell
2014-07-22,142,SELL,LOC,332.0292136507554,1.822523,605.1308785504157,0.6051308785504157,7.854641456057038,upday_sell
2014-07-23,140,BUY,LOC,13519.13649918646,1.696644,22937.161826525713,22.937161826525713,,dip_slice
2014-07-23,141,BUY,LOC,14179.567253752974,1.696644,24057.67770367646,24.05767770367646,,dip_slice
2014-07-23,142,BUY,LOC,14569.028644739012,1.696644,24718.455035924577,24.718455035924578,,dip_slice
2014-07-23,143,BUY,LOC,14510.947075701235,1.696644,24619.911290306045,24.619911290306046,,dip_slice
2014-07-24,140,BUY,LOC,14537.630057559012,1.653723,24041.213191676663,24.041213191676665,,dip_slice
2014-07-24,141,BUY,LOC,15247.81579975492,1.653723,25215.66368781811,25.21566368781811,,dip_slice
2014-07-24,142,BUY,LOC,15666.618111884698,1.653723,25908.2467038403,25.9082467038403,,dip_slice
2014-07-24,143,BUY,LOC,15604.160841489907,1.653723,25804.959679271215,25.804959679271214,,dip_slice
2014-07-25,140,BUY,LOC,14916.957355287188,1.554233,23184.42738118007,23.184427381180072,,dip_slice
2014-07-25,141,BUY,LOC,15645.673823427122,1.554233,24317.022563606606,24.317022563606606,,dip_slice
2014-07-25,142,BUY,LOC,16075.40385546128,1.554233,24984.923160485152,24.984923160485152,,dip_slice
2014-07-25,143,BUY,LOC,16011.316900756974,1.554233,24885.317100614215,24.885317100614216,,dip_slice
2014-07-30,140,SELL,LOC,4577.280527302281,1.5876,7266.890565145101,7.2668905651451015,-259.6638018862077,upday_sell
2014-07-30,141,SELL,LOC,4798.143712106648,1.5876,7617.532957340514,7.617532957340514,-271.76969787044345,upday_sell
2014-07-30,142,SELL,LOC,4929.931353494179,1.5876,7826.759016807358,7.826759016807358,-279.23422782868056,upday_sell
2014-07-30,143,SELL,LOC,4612.642481794812,1.5876,7323.031204097443,7.323031204097443,-215.3106341258026,upday_sell
2014-07-31,140,BUY,LOC,15542.326843598788,1.479919,23001.384800051874,23.001384800051873,,dip_slice
2014-07-31,141,BUY,LOC,16301.593579729091,1.479919,24125.038068919097,24.125038068919096,,dip_slice
2014-07-31,142,BUY,LOC,16749.339353435265,1.479919,24787.665546596563,24.787665546596564,,dip_slice
2014-07-31,143,BUY,LOC,16682.56565604501,1.479919,24688.845883128477,24.688845883128476,,dip_slice
2014-08-01,140,SELL,LOC,5673.7851589319325,1.502062,8522.377083395617,8.522377083395616,-553.6425025125154,upday_sell
2014-08-01,141,SELL,LOC,5948.488698868893,1.502062,8934.998832000407,8.934998832000407,-579.9565837517584,upday_sell
2014-08-01,142,SELL,LOC,6111.872153488288,1.502062,9180.410910612925,9.180410910612926,-595.8858920146504,upday_sell
2014-08-01,143,SELL,LOC,5819.6347992198325,1.502062,8741.452285785741,8.74145228578574,-514.0906811301247,upday_sell
2014-08-04,140,SELL,LOC,5106.406643038739,1.520867,7766.165351978399,7.766165351978398,-402.34830131584204,upday_sell
2014-08-04,141,SELL,LOC,5353.639828982004,1.520867,8142.174145784373,8.142174145784374,-421.38640358956127,upday_sell
2014-08-04,142,SELL,LOC,5500.684938139459,1.520867,8365.810199813344,8.365810199813344,-432.9603629317371,upday_sell
2014-08-04,143,SELL,LOC,5237.67131929785,1.520867,7965.801466366563,7.965801466366563,-364.28569826687817,upday_sell
2014-08-05,140,BUY,LOC,16235.342810614806,1.475521,23955.58925926117,23.95558925926117,,dip_slice
2014-08-05,141,BUY,LOC,17028.46444998176,1.475521,25125.856893701537,25.12585689370154,,dip_slice
2014-08-05,142,BUY,LOC,17496.174735659966,1.475521,25815.97324213573,25.81597324213573,,dip_slice
2014-08-05,143,BUY,LOC,17426.42366950545,1.475521,25713.054079252353,25.713054079252355,,dip_slice
2014-08-06,140,SELL,MOC,62193.00259796345,1.488716,92587.71805562975,92.58771805562975,-4907.186313167404,time_soft
2014-08-06,141,SELL,LOC,6521.12229108198,1.488716,9708.0990926904,9.7080990926904,-514.0712334777782,upday_sell
2014-08-06,142,SELL,LOC,6700.233917891511,1.488716,9974.745437307778,9.974745437307778,-528.1909096338441,upday_sell
2014-08-06,143,SELL,LOC,6456.546554318609,1.488716,9611.964160158983,9.611964160158983,-458.8624387767777,upday_sell
