date,close,ref_close,vol,bull,cash,invested,equity,n_active,exposure
2006-07-06,7.34265510232596,2155.0901,0.03941358065525242,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-07,7.085371996754588,2130.0601,0.04015906177724402,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-10,6.952952443496748,2116.9299,0.040241141577690064,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-11,7.069139155530137,2128.8601,0.03768993712456059,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-12,6.6830223422238415,2090.24,0.03937470446780816,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-13,6.335160507614152,2054.1101,0.04088991805395394,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-14,6.178844680682947,2037.35,0.036112848751098874,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-17,6.180997370486924,2037.72,0.03604733122468041,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-18,6.229832544539563,2043.22,0.03585009477115552,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-19,6.571532871972281,2080.71,0.03819192645367576,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-20,6.179021837797047,2039.42,0.038473716909985925,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-21,6.004837179867418,2020.39,0.038540462079474265,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-24,6.373241404370933,2061.8401,0.041406290617314385,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-25,6.483821686448795,2073.8999,0.041414429763846704,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-26,6.450284662886788,2070.46,0.04014304740776959,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-27,6.299572516829696,2054.47,0.040135649596526476,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-28,6.663251714503454,2094.1399,0.03714986750487438,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-07-31,6.636457149068575,2091.47,0.03714739913989395,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-01,6.354524016287974,2061.99,0.037269802608081014,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-02,6.508781501303577,2078.8101,0.03657851530038822,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-03,6.634590809369517,2092.3401,0.03697011124502023,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-04,6.563939160754809,2085.05,0.03629801129463409,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-07,6.444123972344166,2072.5,0.03628846500090442,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-08,6.334187378395789,2060.8501,0.036075853324313296,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-09,6.327686419369592,2060.28,0.034048991674865865,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-10,6.432033914837841,2071.74,0.03209783327798657,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-11,6.300095632627864,2057.71,0.031931796982217965,False,143562.8901849778,0.0,143562.8901849778,0,0.0
2006-08-14,6.402925378206191,2069.04,0.03211149914002543,False,143562.8901849778,0.0,143562.8901849778,0,0.0
