id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
192,2017-08-25,2017-11-20,closed,68532.62452969902,5408.5105913395955,0.07891877231399164,12,24,60,time_soft
193,2017-08-30,2017-11-27,closed,69118.14865661449,5384.241655142245,0.07789910117372599,13,26,61,time_soft
194,2017-10-31,2018-01-30,closed,72755.01130808172,3378.6596659944416,0.046438858372071144,17,34,61,time_soft
195,2017-11-15,2018-03-05,closed,73444.62299173725,440.36468278948723,0.005995873691652411,20,40,73,time_soft
196,2017-11-20,2018-03-06,closed,74450.68081050576,272.0000825352115,0.003653426396831948,19,41,71,time_soft
197,2017-11-27,2018-03-05,closed,74381.65410533037,652.1352801973127,0.008767421053501137,16,36,66,time_soft
198,2018-01-30,2018-05-23,closed,76144.3937065355,381.1997283297991,0.005006274392294237,23,52,79,time_soft
199,2018-03-05,2018-06-15,closed,75174.7646684133,169.8457439079981,0.002259345202571194,19,42,72,time_soft
200,2018-03-08,2018-08-29,closed,75295.42060126639,-5882.110839274406,-0.07812043272091736,33,76,121,time_hard
201,2018-03-13,2018-09-04,closed,74371.69569490873,-6005.845009396286,-0.08075444499791644,30,74,121,time_hard
202,2018-05-23,2018-10-09,closed,73335.33261970557,-3767.050517986275,-0.05136747026867714,33,63,96,regime_bear
203,2018-06-15,2018-09-17,closed,75198.79520548106,-350.76216727841245,-0.004664465252667322,19,43,64,time_soft
204,2018-08-29,2019-02-25,closed,72079.79502424049,-2711.201008012295,-0.03761388343433158,46,88,121,time_hard
205,2018-09-04,2018-10-09,closed,70556.6056608698,-1751.0656123267313,-0.024817883399085625,11,18,25,regime_bear
206,2018-09-17,2018-10-09,closed,71719.6458155839,-2485.2706012657836,-0.03465257772823191,6,8,16,regime_bear
207,2019-02-06,2019-05-06,closed,70157.42346202866,9508.00476029952,0.13552385893198518,17,31,61,time_soft
208,2019-02-11,2019-05-09,closed,70207.731109118,6374.45372907383,0.09079418503307776,20,31,61,time_soft
209,2019-02-14,2019-05-14,closed,70434.8406256323,3997.145017629977,0.05674954301203253,21,31,61,time_soft
210,2019-02-25,2019-06-19,closed,71047.42920574613,797.6955878604481,0.011227648864681687,29,48,80,time_soft
211,2019-05-06,2019-10-11,closed,79543.1210543151,169.36872012474475,0.0021292692300707346,35,69,111,time_soft
212,2019-05-10,2019-08-20,closed,77212.37641069871,206.27287959809064,0.002671500207439659,19,40,70,time_soft
213,2019-05-15,2019-10-11,closed,74768.14065785523,530.1222333877404,0.007090215548004873,26,59,104,time_soft
214,2019-06-19,2019-10-11,closed,72177.96764584805,443.9130220191955,0.0061502566018112464,18,41,80,time_soft
215,2019-08-20,2019-11-14,closed,74285.34834263261,6065.042596960136,0.08164520638694221,19,38,61,time_soft
216,2019-10-11,2020-01-09,closed,77156.37412373628,10496.475595561802,0.13604158716334339,22,40,61,time_soft
217,2019-10-16,2020-01-13,closed,77359.21970703431,9728.132866368285,0.12575272738284485,21,37,60,time_soft
218,2019-10-21,2020-01-16,closed,77589.83448569593,9359.905632802427,0.12063314343746889,20,36,60,time_soft
