Date,Open,High,Low,Close,Volume
2014-03-14,15.374772,15.426338,15.297426,15.310318,17879600.000000
2014-03-17,15.413451,15.533769,15.383372,15.490798,32889800.000000
2014-03-18,15.499393,15.709948,15.499393,15.692760,13728000.000000
2014-03-19,15.662680,15.735728,15.529471,15.628303,15578800.000000
2014-03-20,15.611111,15.791586,15.585329,15.748616,11791000.000000
2014-03-21,15.820687,15.855212,15.639436,15.669644,18219400.000000
2014-03-24,15.717110,15.777529,15.527228,15.656693,20708200.000000
2014-03-25,15.686909,15.786167,15.626492,15.751642,15252600.000000
2014-03-26,15.825002,15.855212,15.561757,15.561757,15026800.000000
2014-03-27,15.553130,15.579022,15.423665,15.505659,25854800.000000
2014-03-28,15.553131,15.665334,15.501344,15.566077,12711600.000000
2014-03-31,15.665328,15.747324,15.643750,15.686905,14567000.000000
2014-04-01,15.717112,15.872471,15.712797,15.872471,14048400.000000
2014-04-02,15.915630,15.928576,15.820688,15.881105,21009400.000000
2014-04-03,15.902682,15.937206,15.755954,15.803425,15525200.000000
2014-04-04,15.885420,15.911312,15.458183,15.501338,20191600.000000
2014-04-07,15.436608,15.522918,15.320089,15.380506,22362600.000000
2014-04-08,15.410711,15.540176,15.363240,15.518599,14659400.000000
2014-04-09,15.570388,15.730062,15.522917,15.725745,13313800.000000
2014-04-10,15.725740,15.751634,15.337344,15.363236,16173600.000000
2014-04-11,15.259672,15.380505,15.177676,15.190623,28508800.000000
2014-04-14,15.289878,15.397766,15.233775,15.341663,9984600.000000
2014-04-15,15.367562,15.458187,15.160417,15.419348,17178600.000000
2014-04-16,15.505653,15.574702,15.397766,15.570387,27999400.000000
2014-04-17,15.497022,15.609225,15.415028,15.548808,15763400.000000
2014-04-21,15.561759,15.626491,15.518603,15.609228,7052000.000000
2014-04-22,15.617858,15.708485,15.587649,15.673960,10957000.000000
2014-04-23,15.648070,15.648070,15.501343,15.505659,22848200.000000
