Date,baseline,v5
2016-10-18,299556621.46503586,251401644.9845683
2016-10-19,299194681.68253386,250968086.74625576
2016-10-20,299847843.8093052,251722280.67611015
2016-10-21,299685682.761948,251528867.80614975
2016-10-24,301135833.0484632,253189371.79855108
2016-10-25,301128340.54157275,253181879.29166058
2016-10-26,301077569.72899437,253131108.4790822
2016-10-27,300870726.2832705,252924265.03335828
2016-10-28,300480122.8062415,252533661.5563293
2016-10-31,300930432.223258,252983970.97334582
2016-11-01,300422477.42371756,252476016.17380536
2016-11-02,299906860.27124166,251960399.02132946
2016-11-03,299595671.04923373,251649209.79932156
2016-11-04,298563882.0044707,250617420.7545585
2016-11-07,304101277.5086235,256154816.25871128
2016-11-08,304101277.5086235,256154816.25871128
2016-11-09,304093785.0033121,256147323.7533999
2016-11-10,303611585.8976907,255665124.64777857
2016-11-11,305790514.9461235,257844053.6962113
2016-11-14,305783022.44023985,257836561.19032764
2016-11-15,306207571.3977624,258261110.14785028
2016-11-16,306207571.3977624,258261110.14785028
2016-11-17,306207571.3977624,258261110.14785028
2016-11-18,306207571.3977624,258261110.14785028
2016-11-21,306207571.3977624,258261110.14785028
2016-11-22,306207571.3977624,258261110.14785028
2016-11-23,306207571.3977624,258261110.14785028
2016-11-25,306207571.3977624,258261110.14785028
2016-11-28,306200078.89068836,258253617.6407762
2016-11-29,306149255.0547085,258202793.8047963
2016-11-30,305873112.4748032,257926651.22489104
2016-12-01,302572159.8207098,254625698.57079768
2016-12-02,304160672.8903474,256214211.64043522
2016-12-05,305182344.2922273,257235883.04231516
2016-12-06,306126179.4157141,258192631.85247353
2016-12-07,306126179.4157141,258996469.07445925
2016-12-08,306126179.4157141,258996469.07445925
2016-12-09,306118686.9114577,258988976.5702029
2016-12-12,305941271.05639803,258811560.7151432
2016-12-13,306425785.1086763,259302130.47338554
2016-12-14,306418292.6039927,259281043.02595866
2016-12-15,306804612.3935497,259978899.0983481
2016-12-16,306797119.8868943,259971406.59169275
2016-12-19,307022419.85783434,260196706.56263277
2016-12-20,307022419.85783434,260196706.56263277
2016-12-21,307022419.85783434,260196706.56263277
2016-12-22,307022419.85783434,260196706.56263277
2016-12-23,307022419.85783434,260196706.56263277
2016-12-27,307022419.85783434,260196706.56263277
2016-12-28,307014927.3529714,260189214.05776983
2016-12-29,307013679.9649089,260187966.66970736
2016-12-30,306653627.7601917,259827914.4649901
2017-01-03,306673759.16616315,259848045.8709616
2017-01-04,306773138.1231767,259952271.26119307
2017-01-05,306630931.27845573,259676537.22967258
2017-01-06,307089298.2296076,260247311.25799775
2017-01-09,307395179.3916856,260673496.74296427
2017-01-10,307395179.3916856,260673496.74296427
2017-01-11,307395179.3916856,260673496.74296427
2017-01-12,307387686.88687164,260666004.23815024
2017-01-13,307521754.9500996,260800072.30137825
2017-01-17,307514262.4455095,260792579.79678816
2017-01-18,307819516.2098478,261097833.56112644
2017-01-19,307812023.7046574,261090341.05593604
2017-01-20,308094950.87119114,261373268.22246984
2017-01-23,308087458.36572635,261365775.71700504
2017-01-24,308524581.64589286,261802898.99717152
2017-01-25,308524581.64589286,261802898.99717152
2017-01-26,308517089.1423025,261795406.49358115
2017-01-27,308793821.2305214,262072138.58180004
2017-01-30,308786328.72665375,262064646.07793242
2017-01-31,308486819.34463453,261765136.69591323
2017-02-01,309170439.6173644,262454791.4069283
2017-02-02,309162947.11321115,262432024.88985658
2017-02-03,309285061.00573766,262652239.973121
2017-02-06,309285061.00573766,262652239.973121
2017-02-07,309285061.00573766,262652239.973121
2017-02-08,309285061.00573766,262652239.973121
2017-02-09,309277568.50102556,262644747.46840894
2017-02-10,309252483.61889124,262619662.5862746
2017-02-13,309349129.31480855,262722344.61443064
2017-02-14,309278290.363986,262588010.15687513
2017-02-15,309600143.374617,263052776.68600848
2017-02-16,309600143.374617,263052776.68600848
2017-02-17,309600143.374617,263052776.68600848
2017-02-21,309600143.374617,263052776.68600848
2017-02-22,309600143.374617,263052776.68600848
2017-02-23,309592650.86902595,263045284.18041748
2017-02-24,309572345.49022615,263024978.80161768
2017-02-27,309988628.6480763,263441261.95946786
2017-02-28,309981136.1442237,263433769.45561525
2017-03-01,310324726.55402267,263777359.8654142
2017-03-02,310317234.0490866,263769867.36047807
2017-03-03,310295881.9897157,263748515.3011072
2017-03-06,310316360.1693263,263768993.4807178
2017-03-07,310387928.85795414,263850225.65736496
2017-03-08,310387928.85795414,263915395.78594702
2017-03-09,310387928.85795414,263930042.03427187
2017-03-10,310387928.85795414,263930042.03427187
2017-03-13,310387928.85795414,263930042.03427187
2017-03-14,310380436.35519123,263922549.53150892
2017-03-15,310554312.20289993,264096425.37921765
2017-03-16,310546819.6975909,264088932.87390858
2017-03-17,310580350.6716241,264128490.70774218
2017-03-20,310580350.6716241,264256868.82691506
2017-03-21,310572858.164628,264249376.319919
2017-03-22,310804349.2201965,264480867.37548742
2017-03-23,310796856.7172811,264473374.87257206
2017-03-24,310946945.41285586,264623463.56814682
2017-03-27,310946945.41285586,264623463.56814682
2017-03-28,310946945.41285586,264623463.56814682
2017-03-29,310939452.90668565,264615971.0619766
2017-03-30,311060022.4253292,264736540.5806201
2017-03-31,311052529.91954696,264729048.07483786
2017-04-03,310914935.56495076,264591453.7202417
2017-04-04,310679676.65815175,264356194.81344265
2017-04-05,310188483.37169194,263865001.52698287
2017-04-06,310310521.93518883,263987040.0904798
2017-04-07,310664659.71884704,264341177.87413794
2017-04-10,310254797.1749405,263931315.3302315
2017-04-11,309634286.8226465,263310804.97793743
2017-04-12,306942985.6112037,260619503.76649457
2017-04-13,305669578.11363447,259346096.2689254
2017-04-17,308457339.85775554,262133858.01304647
2017-04-18,309016303.2161584,262692821.37144935
2017-04-19,309632232.64380646,263308750.7990974
2017-04-20,310799713.97742903,264481388.22664827
2017-04-21,310721103.39315397,264330378.8521205
2017-04-24,311244929.62023914,265067477.14100847
2017-04-25,311244929.62023914,265067477.14100847
2017-04-26,311237437.11394966,265059984.634719
2017-04-27,311548683.47032005,265371230.99108937
2017-04-28,311541190.96307254,265363738.4838419
2017-05-01,311752060.44345033,265574607.96421963
2017-05-02,311744567.9370972,265567115.45786652
2017-05-03,311819655.5985942,265648263.25862506
2017-05-04,311812163.0922018,265625812.78387943
2017-05-05,311884597.1323608,265762746.81778377
2017-05-08,311877104.6260424,265688126.7611724
2017-05-09,312096843.72657704,266083565.68903774
2017-05-10,312096843.72657704,266083565.68903774
2017-05-11,312096843.72657704,266083565.68903774
2017-05-12,312096843.72657704,266083565.68903774
2017-05-15,312096843.72657704,266083565.68903774
2017-05-16,312096843.72657704,266083565.68903774
2017-05-17,312089351.2211154,266076073.1835761
2017-05-18,312510625.3963317,266497347.35879242
2017-05-19,312510625.3963317,266497347.35879242
2017-05-22,312510625.3963317,266497347.35879242
2017-05-23,312503132.89234114,266489854.85480186
2017-05-24,312635228.4967418,266621950.4592025
2017-05-25,312635228.4967418,266621950.4592025
2017-05-26,312635228.4967418,266621950.4592025
2017-05-30,312635228.4967418,266621950.4592025
2017-05-31,312635228.4967418,266621950.4592025
2017-06-01,312635228.4967418,266621950.4592025
2017-06-02,312635228.4967418,266621950.4592025
2017-06-05,312635228.4967418,266621950.4592025
2017-06-06,312635228.4967418,266621950.4592025
2017-06-07,312635228.4967418,266621950.4592025
2017-06-08,312635228.4967418,266621950.4592025
2017-06-09,312635228.4967418,266621950.4592025
2017-06-12,312627735.99475646,266614457.9572172
2017-06-13,312764750.61789364,266751472.58035433
2017-06-14,312757258.1147597,266743980.0772204
2017-06-15,312569282.74659425,266556004.70905495
2017-06-16,312390496.8640781,266377218.8265388
2017-06-19,313627565.5808426,267614287.5433033
2017-06-20,313620073.0787344,267606795.04119512
2017-06-21,313867361.8262609,267854083.78872162
2017-06-22,313859869.3227041,267846591.28516474
2017-06-23,313921601.00995636,267914372.41367078
2017-06-26,313914108.5058503,267756504.9938753
2017-06-27,313296264.3472394,266655541.6074799
2017-06-28,314276253.1777179,268242677.3324214
2017-06-29,313516755.0767776,266728348.8941886
2017-06-30,313221103.57858896,266256166.34676084
2017-07-03,312073509.4565918,264610304.06286076
2017-07-05,314440587.0717906,267679716.18311024
2017-07-06,314305939.07321405,267417435.0683987
2017-07-07,315235080.19031435,268917728.5635835
2017-07-10,315575232.07394737,269599310.3154085
2017-07-11,315575232.07394737,269599310.3154085
2017-07-12,315575232.07394737,269599310.3154085
2017-07-13,315567739.5709933,269591817.81245446
2017-07-14,315859395.3575066,269883473.59896773
2017-07-17,315851902.85513043,269875981.0965916
2017-07-18,315914558.9540793,269944687.3737434
2017-07-19,315914558.9540793,270100826.6011645
2017-07-20,315914558.9540793,270100826.6011645
2017-07-21,315907066.44729584,270093334.0943811
2017-07-24,315826097.8672777,270012365.51436293
2017-07-25,315816962.8225084,270003230.46959364
2017-07-26,316246188.0312682,270432455.6783534
2017-07-27,316238695.5266143,270424963.17369956
2017-07-28,316158030.512179,270344298.15926427
2017-07-31,315815718.1333441,270001985.78042936
2017-08-01,316174656.5774511,270360924.2245363
2017-08-02,315914334.38425773,270100602.031343
2017-08-03,315680262.08629334,269866529.7333786
2017-08-04,315703760.50866127,269890028.1557465
2017-08-07,316783521.2204684,270973672.12603474
2017-08-08,316735773.81826407,270885272.82508963
2017-08-09,316617046.58750045,270728711.7368746
2017-08-10,315033027.0538182,268819631.5371622
2017-08-11,315713150.2769801,269678742.3893422
2017-08-14,317861858.09541947,272509259.7380062
2017-08-15,317861858.09541947,272509259.7380062
2017-08-16,317861858.09541947,272509259.7380062
2017-08-17,317854365.58850574,272501767.23109245
2017-08-18,317915480.3476057,272568930.93987805
2017-08-21,317907987.84050655,272431886.7064696
2017-08-22,318255575.8680598,273054083.9981534
2017-08-23,318255575.8680598,273054083.9981534
2017-08-24,318248083.36173046,273046591.49182403
2017-08-25,318128824.7391918,272927332.86928535
2017-08-28,318235666.39632404,273040215.23633087
2017-08-29,318276582.14185524,273122666.3113545
2017-08-30,318515684.3630161,273604491.51105285
2017-08-31,318515684.3630161,273604491.51105285
2017-09-01,318515684.3630161,273604491.51105285
2017-09-05,318508191.8605851,273596999.0086217
2017-09-06,318545421.95108426,273640258.9161954
2017-09-07,318545421.95108426,273666834.866055
2017-09-08,318537929.44741565,273480023.0174463
2017-09-11,318969376.70218134,274180200.8436852
2017-09-12,318969376.70218134,274180200.8436852
2017-09-13,318969376.70218134,274180200.8436852
2017-09-14,318969376.70218134,274180200.8436852
2017-09-15,318969376.70218134,274180200.8436852
2017-09-18,318969376.70218134,274180200.8436852
2017-09-19,318969376.70218134,274180200.8436852
2017-09-20,318961884.19535804,274172708.33686185
2017-09-21,318863036.98952484,274073861.13102865
2017-09-22,319066801.95315975,274283705.7695645
2017-09-25,318703330.32698464,273566434.5594174
2017-09-26,318661481.7926725,273514570.8136084
2017-09-27,320531476.3193825,275778978.12052196
2017-09-28,320531476.3193825,275778978.12052196
2017-09-29,320531476.3193825,275778978.12052196
2017-10-02,320531476.3193825,275778978.12052196
2017-10-03,320531476.3193825,275778978.12052196
2017-10-04,320531476.3193825,275778978.12052196
2017-10-05,320531476.3193825,275778978.12052196
2017-10-06,320531476.3193825,275778978.12052196
2017-10-09,320531476.3193825,275778978.12052196
2017-10-10,320531476.3193825,275778978.12052196
2017-10-11,320531476.3193825,275778978.12052196
2017-10-12,320523983.81788176,275771485.61902124
2017-10-13,320663717.16550976,275911218.96664923
2017-10-16,320663717.16550976,275911218.96664923
2017-10-17,320663717.16550976,275911218.96664923
2017-10-18,320663717.16550976,275911218.96664923
2017-10-19,320663717.16550976,275911218.96664923
2017-10-20,320663717.16550976,275911218.96664923
2017-10-23,320663717.16550976,275911218.96664923
2017-10-24,320663717.16550976,275911218.96664923
2017-10-25,320656224.6582863,275903726.45942575
2017-10-26,320782978.1861089,276030479.98724836
2017-10-27,320782978.1861089,276030479.98724836
2017-10-30,320782978.1861089,276030479.98724836
2017-10-31,320782978.1861089,276030479.98724836
2017-11-01,320775485.6791128,276022987.48025227
2017-11-02,320867058.1860678,276120633.32981086
2017-11-03,320867058.1860678,276438102.6926253
2017-11-06,320867058.1860678,276438102.6926253
2017-11-07,320859565.6786984,276430610.18525594
2017-11-08,320927546.8843044,276504645.83616716
2017-11-09,320920054.38498473,276122125.48061293
2017-11-10,321054705.4172381,276485814.05456394
2017-11-13,321054705.4172381,276564722.0284181
2017-11-14,321047212.91547513,276534976.23293483
2017-11-15,320841105.2581869,276116980.10152173
2017-11-16,321491602.0866047,277109800.56426835
2017-11-17,321484109.58262503,277102308.0602887
2017-11-20,321740789.5743833,277358988.052047
2017-11-21,321740789.5743833,277358988.052047
2017-11-22,321733297.0700792,277351495.54774296
2017-11-24,321925895.47374415,277544093.9514079
2017-11-27,321918402.96644235,277536601.4441061
2017-11-28,321911583.73731637,277529782.2149801
2017-11-29,320915095.79156697,276533294.2692306
2017-11-30,321256897.87203765,276875096.3497013
2017-12-01,320926236.4314674,276544434.90913105
2017-12-04,319544041.35301316,275162239.8306768
2017-12-05,319577116.28201056,275195314.75967425
2017-12-06,319810130.3397976,275433178.77585506
2017-12-07,320233097.6271825,275992988.64553976
2017-12-08,320034992.63141507,275794883.64977235
2017-12-11,320451054.7296486,276210945.74800587
2017-12-12,320025845.4886102,275785736.5069675
2017-12-13,320022339.6764707,275782230.694828
2017-12-14,319962307.29504055,275722198.3133978
2017-12-15,321299146.453472,277063162.3752308
2017-12-18,321889680.29058295,277927307.1326804
2017-12-19,321882187.792243,277919814.63434047
2017-12-20,322031400.6510402,278069027.4931377
2017-12-21,322023908.1478089,278061534.98990643
2017-12-22,321996701.0893089,278034327.9314064
2017-12-26,321556902.53798354,277594529.38008106
2017-12-27,321768470.3228839,277812151.6046787
2017-12-28,321840926.88401985,277917088.8249569
2017-12-29,321550110.8380194,277626272.7789564
2018-01-02,322906029.72794676,278982191.6688838
2018-01-03,322906029.72794676,278982191.6688838
2018-01-04,322906029.72794676,278982191.6688838
2018-01-05,322906029.72794676,278982191.6688838
2018-01-08,322906029.72794676,278982191.6688838
2018-01-09,322898537.22850955,278974699.1694466
2018-01-10,322614044.7293447,278690206.67028177
2018-01-11,322865479.2253478,278941641.16628486
2018-01-12,322955380.1838329,279031542.1247699
2018-01-16,323001718.2799418,279081739.23493195
2018-01-17,323001718.2799418,279409503.4220078
2018-01-18,323001718.2799418,279409503.4220078
2018-01-19,323001718.2799418,279409503.4220078
2018-01-22,323001718.2799418,279409503.4220078
2018-01-23,323001718.2799418,279409503.4220078
2018-01-24,322994225.77312243,279402010.91518843
2018-01-25,322591911.2125743,278999696.35464036
2018-01-26,324428363.9362264,280836149.0782925
2018-01-29,324420871.4383781,280828656.58044416
2018-01-30,323952317.8477914,280360102.9898574
2018-01-31,324443044.01345575,280850829.15552175
2018-02-01,324289667.4216958,280697452.5637619
2018-02-02,322836641.2602167,279244426.4022828
2018-02-05,318712426.8877863,275120212.0298524
2018-02-06,322706440.9947469,279124358.5146555
