date,basket_soxl,gld,portfolio
2007-06-14,147036.7461064726,43737.25464557708,136943.08132413257
2007-06-15,148222.7181224953,43906.5164722012,137891.67825338067
2007-06-18,148242.52820640945,43974.22052580353,137962.65922536392
2007-06-19,148237.4460589307,44333.059660530496,138264.17239990475
2007-06-20,147790.13696361345,43811.73052633899,137517.59318017407
2007-06-21,151632.27395625642,43710.172753317216,140038.3896616399
2007-06-22,151627.89695938336,43859.12383779375,140162.0066398629
2007-06-25,150799.50013815763,43622.157957567295,139398.50587073472
2007-06-26,150109.82999451907,43073.74896225785,138464.4570612506
2007-06-27,154389.52291190857,43107.600650535365,141397.23842459556
2007-06-28,153959.5167420827,43507.061269557504,141444.93918047904
2007-06-29,153417.28389076973,43513.82835738594,141082.7547531193
2007-07-02,155404.33346103146,44021.61383725829,142862.62430533612
2007-07-03,155768.259037036,43832.04126848658,142948.45883146615
2007-07-05,156046.25352619065,43615.38613040772,142952.9679912373
2007-07-06,156171.65442362468,43980.99235296311,143348.77230104245
2007-07-09,156192.52688918417,44265.350867597015,143604.59931615856
2007-07-10,156185.45364042162,44421.074456280425,143732.14239119348
2007-07-11,156137.58299033236,44305.97709122334,143601.84324314655
2007-07-12,158091.75886460562,44698.661143754754,145261.58647159996
2007-07-13,158112.88795364753,44705.432970914335,145281.67882654758
2007-07-16,158134.01986660896,44563.253713597376,145175.18608096207
2007-07-17,158155.15460386733,44515.86040214263,145149.24968454603
2007-07-18,158149.03054516495,45104.893589936466,145645.6877286998
2007-07-19,158662.0415845522,45368.94136242279,146218.1972272101
2007-07-20,157851.43965041707,45754.85832712577,145996.1321961111
2007-07-23,157845.03594342206,45680.38244636385,145928.49312477536
2007-07-24,155274.35977043572,45680.38244636385,144184.14479144203
2007-07-25,155733.43557453138,45294.46615870818,144167.68015227283
2007-07-26,152701.32566780646,44448.15702558759,141390.98194011662
2007-07-27,148813.67007948388,44285.667026123054,138614.89587044917
2007-07-30,154220.11521357606,44529.399317130636,142490.61032180517
2007-07-31,150874.94261422864,44542.9429714498,140232.23277287273
2007-08-01,152367.94270161242,44637.72891731199,141325.87171677107
2007-08-02,152483.1229567336,44610.646348004826,141381.0117044961
2007-08-03,145770.19362513977,45152.28622434392,137286.2277410797
2007-08-06,149429.5942892817,45037.184797002985,139671.5171884598
2007-08-07,149239.24419078283,45010.106967026964,139519.34167893234
2007-08-08,155016.49454907063,45206.446623627104,143606.391396738
2007-08-09,153726.16996094235,44319.51600621134,141977.07004028588
2007-08-10,152286.41143964758,45071.039193469725,141638.79963668113
2007-08-13,151171.72196124814,44861.15588255044,140704.0494933289
2007-08-14,147133.1495065439,44881.46662469803,137980.91220462287
2007-08-15,136635.50295847023,44773.136347469364,130765.60356766333
2007-08-16,136228.90801988798,43791.419784191414,129655.38803811028
2007-08-17,137998.2844090098,44014.84674942985,131045.89022352101
2007-08-20,138915.4735573353,44089.32263019177,131731.54843056283
2007-08-21,139484.07399275724,44055.46823372503,132088.6044266499
2007-08-22,139954.5433313024,44278.89519896348,132597.72514027607
2007-08-23,139407.64993551964,44217.958233189565,132174.83955530962
2007-08-24,140537.6137093188,44759.59810952866,133401.89957234712
2007-08-27,140013.58812533837,44671.583313778734,132971.5188193054
2007-08-28,137994.47497223693,44407.53012491397,131377.02974488222
2007-08-29,140607.99244047044,44732.51554022149,133426.63920685448
2007-08-30,140695.12941941048,44549.71479860937,133330.41218589997
2007-08-31,141854.66471838637,45037.184797002985,134531.5015338398
2007-09-04,142353.3133719648,45660.07170421627,135399.2270433531
2007-09-05,142292.71992238442,45741.31467280661,135427.15582886717
2007-09-06,142533.27117157902,46621.47820239394,136338.39589356785
2007-09-07,141930.61977204948,46980.31192074246,136234.4201259344
2007-09-10,142026.28074172477,47136.03550942587,136431.6741449581
2007-09-11,142502.1717153064,47745.37402298885,137272.44310129713
2007-09-12,141981.88045007322,47704.75253869367,136884.87379756646
2007-09-13,141815.89717006212,47447.47659336693,136553.59722721443
2007-09-14,141508.76893824208,47386.53962759303,136293.4057880703
2007-09-17,141261.40819824336,48050.04801910148,136689.4443998112
2007-09-18,143774.58084102644,48544.289844654675,138814.807880932
2007-09-19,143908.14987557675,48361.48910304256,138750.08762059873
2007-09-20,143935.4637917922,49234.8808054703,139510.87908453093
2007-09-21,144002.44125771362,48977.59944376511,139337.67487660976
2007-09-24,143979.74766483594,48936.97863651725,139287.75414904507
2007-09-25,144237.99332704698,48970.83303298398,139491.7597240285
2007-09-26,144114.6742147755,48747.40606774554,139218.19995929982
2007-09-27,144271.54598236643,49221.33715115114,139727.41958897276
2007-09-28,144084.54627581185,49769.74885464981,140066.60091124004
2007-10-01,146245.09115324082,50033.797304183434,141757.05533562117
2007-10-02,146264.63692574098,48984.37127092469,140878.45692130577
2007-10-03,146258.97769175612,48679.702691190505,140615.69230258997
2007-10-04,146157.03505241955,49336.43925553938,141104.6501926004
2007-10-05,147265.64741721185,49695.2736509352,142161.86368937345
2007-10-08,147285.32958786667,49106.24046314136,141674.6255865565
2007-10-09,147278.65814735316,49485.38492363746,141992.31694532442
2007-10-10,147131.49847797325,49668.191081628036,142047.81979886326
2007-10-11,145635.65695464116,50040.569131343014,141349.2750431241
2007-10-12,147225.99762862234,50500.95588338216,142819.6731949412
2007-10-15,147241.743839267,50873.333933097136,143146.82571377797
2007-10-16,147176.7461610909,50859.79569515643,143091.21557756385
2007-10-17,147836.38916645423,50440.0243339867,143182.075115086
2007-10-18,147868.1189804861,51455.5952937314,144066.69495077824
2007-10-19,146994.236850841,51252.47907064054,143301.09718641854
2007-10-22,147797.6206734264,50507.72771054174,143213.30665332865
2007-10-23,147998.43290631613,50934.27089887104,143712.06945857784
2007-10-24,145667.05606834334,51130.61055547118,142296.95967296112
2007-10-25,141286.4632660919,51475.906035878994,139617.93267196906
2007-10-26,141865.07229551268,52599.80659580504,140965.70539909927
2007-10-29,142291.2619009133,52890.93761464582,141502.31854004296
2007-10-30,142456.37693847562,52369.607803407016,141171.3029558875
2007-10-31,142691.9645443578,53229.46126789406,142061.91427282538
2007-11-01,142347.0411964173,52762.29659526959,141430.84154847718
2007-11-02,142618.3870263564,54048.68783170747,142708.21264148696
2007-11-05,142468.76917483835,53994.522693093146,142560.65593217505
2007-11-06,143085.59161933497,55131.962168007216,143945.86474231092
2007-11-07,142457.71225920983,55680.36913217473,143985.88040107302
2007-11-08,141941.16911885815,55673.6020443463,143629.62578276795
2007-11-09,141575.73604196665,55639.747647879565,143352.88751974044
2007-11-12,140286.67776792977,53012.806129815195,140245.6662121154
2007-11-13,141528.88150277984,53567.98492114229,141560.39348613948
2007-11-14,141206.62978070014,54353.35708848897,142009.18105236685
2007-11-15,140923.10093992128,52775.83551025759,140476.12414794206
2007-11-16,140549.62219813495,52640.42808010022,140107.62096396115
2007-11-19,139407.3452904232,52295.132599692406,139039.07031397283
2007-11-20,138588.2742068931,53804.95012432144,139766.4124540796
2007-11-21,137144.6486234158,53730.47492060683,138723.53809948725
2007-11-23,138281.59652650394,55010.093652837844,140582.51321688635
2007-11-26,136437.5170890778,55043.94804930459,139359.97299733796
2007-11-27,138049.59607970394,54231.487896272294,139763.38486508714
2007-11-28,140749.14341921065,53872.65417792378,141290.22243713972
2007-11-29,140730.09576133778,52999.26247549604,140535.04009430736
2007-11-30,140134.05043021194,52349.297738306734,139578.2131981834
2007-12-03,140101.71297734557,52999.26247549604,140108.64704119915
2007-12-04,139741.2628647845,53757.557489914,140508.50316272222
2007-12-05,141294.433136766,53236.22767867519,141119.36110592002
2007-12-06,141948.4575686907,53737.24674776641,141988.94766854178
2007-12-07,141913.4924638509,53215.916936527596,141522.1664571946
2007-12-10,142235.88880778415,54163.784519717265,142546.48173697194
2007-12-11,141691.0111603565,53378.40693599214,141509.29353142236
2007-12-12,142122.35101539234,54495.53634580592,142751.38133819436
2007-12-13,141846.41124445555,53148.213559972566,141419.10993710888
2007-12-14,141462.46296635203,53161.75247496058,141170.08557300217
2007-12-17,140503.2241743215,52897.70402542696,140294.78487739805
2007-12-18,140739.62134910084,53655.999039844915,141099.63544429973
2007-12-19,140859.32968412607,53649.227212685335,141175.10920091608
2007-12-20,141411.52684311033,53263.31024798236,141221.83206189013
2007-12-21,141828.64884317902,54231.487896272294,142327.68466247802
2007-12-24,142146.412735775,54258.57046557947,142566.3216235701
2007-12-26,142203.26561915703,55192.89439444998,143398.94057389352
2007-12-27,141807.8107289764,55219.97696375714,143153.6184863462
2007-12-28,141736.27460655625,56194.92643920666,143933.6441533565
2007-12-31,141524.55232949145,55829.320216651264,143479.26593359243
2008-01-02,140600.09753026773,57454.23510633739,144076.0008399429
2008-01-03,140123.7746735921,57934.938016902575,144108.5861688824
2008-01-04,137849.7721382656,57637.035170902214,142265.11893911433
2008-01-07,136701.52521841758,57393.29814056349,141262.3260012757
2008-01-08,135481.41565664727,58754.164580716,141445.66570634476
2008-01-09,135838.05770767998,58598.44640841104,141578.70629407707
2008-01-10,136046.2626015801,59749.424798313106,142613.85413457052
2008-01-11,134603.00341303204,59972.85176355155,141761.8785478359
2008-01-14,136096.2215894863,60622.81650074086,143322.68365155248
2008-01-15,134577.7907679638,59573.391144529414,141436.0062758325
2008-01-16,134044.20346533216,58699.99944210166,140383.96108278917
2008-01-17,133180.07127822743,58564.59201194429,139666.31626657126
2008-01-18,134503.842168684,59187.47417982643,141085.98964844173
2008-01-22,133712.9937988429,59695.25965969878,140916.24655348627
2008-01-23,134794.26182997075,59505.68709092707,141537.42985682905
2008-01-24,135869.363222602,60988.42272329625,143443.56776112202
2008-01-25,135344.16121432342,61137.37380777278,143185.68816900492
2008-01-28,135741.34295230423,62119.09037105074,144224.4479119837
2008-01-29,135794.84187260215,61712.863341247474,143949.21791465205
2008-01-30,135779.89641793526,62328.97368197003,144413.62576271727
2008-01-31,135710.41252563882,61882.125167871585,144019.8000550114
2008-02-01,137058.13346059428,60494.175481364604,143906.1412149218
2008-02-04,136743.92620600425,60324.91365474049,143552.65932171684
2008-02-05,135797.36758877788,59363.50783361013,142139.68358615536
2008-02-06,135198.09778444452,60223.355881718715,142377.33401482544
2008-02-07,135453.16980958774,60832.69913461284,143028.14735553216
2008-02-08,135747.42606987848,61611.30489117839,143837.26799725316
2008-02-11,136289.0534826846,61834.73185641683,144393.9034782467
2008-02-12,136207.70488901951,60480.6372434239,143292.18120049473
2008-02-13,136861.0724590133,60555.11244713852,143813.27498936915
2008-02-14,136406.47999301823,60737.91318875064,143631.6024559765
2008-02-15,136094.73383525922,60358.76872825454,143118.04996818316
2008-02-19,135941.36992543703,62003.99368304095,144277.66245501605
2008-02-20,136456.54188717014,63127.88950363586,145509.77473047798
2008-02-21,136393.2581442634,63134.66133079544,145470.08526805934
2008-02-22,136479.8334144968,63229.44727665764,145604.6038927644
2008-02-25,136697.79890282333,62789.36585038763,145419.98924248188
2008-02-26,136960.74666380114,63446.1024147365,146112.93145475292
2008-02-27,137062.85885607055,64170.543032687725,146743.93283106957
2008-02-28,136901.33812920822,64989.76959650114,147260.92118740577
2008-02-29,136560.38381129917,65118.40993883009,147118.13698307177
2008-03-03,136469.11577318,65836.07872962172,147606.6815403902
2008-03-04,136559.3487769858,64441.36263233362,146595.406571595
2008-03-05,136708.2944259696,66161.06346788195,148026.97863301839
2008-03-06,136324.40605644192,65335.06507690895,147117.70973653474
2008-03-07,136346.3027841228,65057.472973056174,146919.22875071788
2008-03-10,136349.3730949742,64908.527304958094,146806.57221322195
2008-03-11,136576.11841246314,64989.76959650114,147030.12306919688
2008-03-12,136579.2123160367,65680.36055731676,147564.7566004804
2008-03-13,136696.21741875235,66580.82941267322,148342.04279993504
2008-03-14,136527.36226405442,66831.33894721883,148415.35169386104
2008-03-17,136486.787665026,67142.7800311599,148626.67477081867
2008-03-18,136955.5302934006,65335.06507690895,147565.5985905806
2008-03-19,136958.84031805248,62992.48207347849,145761.8423857262
2008-03-20,137076.87764674463,60873.32603528647,144211.76419436486
2008-03-24,137254.0151102788,61001.96096123695,144436.64911940126
2008-03-25,137259.33098007037,62782.59876255919,145813.27339916085
2008-03-26,137262.76032687727,63507.03938051042,146374.2426899072
2008-03-27,137125.35462733437,63276.84058811238,146099.24953560435
2008-03-28,136980.0911497918,62207.10448975336,145171.40611770604
2008-03-31,137148.3547442344,61211.8496885347,144523.48716369053
2008-04-01,137737.08379644286,58808.32971933032,143088.2025581451
2008-04-02,137766.94582740232,60440.01101979759,144367.40267830982
2008-04-03,137816.24851401255,60541.568792819366,144480.69113536217
2008-04-04,137821.5861591931,61103.51941130604,144917.7367176234
2008-04-07,137825.00897423067,61726.401579188176,145400.40094692062
2008-04-08,137711.31637882345,61171.22278786107,144891.68029589756
2008-04-09,137822.10816202237,62484.69659360614,145982.9792845933
2008-04-10,138051.6288901711,62132.62928603875,145874.4229199943
2008-04-11,137905.07937173618,61814.42111426925,145525.08644293193
2008-04-14,137751.00901362352,61685.780771940306,145316.56733504296
2008-04-15,137790.35252507505,62058.158821655285,145631.58747752587
2008-04-16,138284.92193966484,63148.200245783446,146822.9774187064
2008-04-17,138239.75484860883,62667.49733521826,146420.30721359176
2008-04-18,138506.47788582783,61354.02894585165,145596.92269554152
2008-04-21,138531.01727352178,61103.51941130604,145421.19747893454
2008-04-22,138491.2974329581,61117.05832629405,145403.44791947413
2008-04-23,138707.86717546106,60406.16136266198,145009.04701044713
2008-04-24,138727.9835269788,59052.06674966905,143979.33118619904
2008-04-25,138733.3564838011,59085.91640680465,144009.2419092846
2008-04-28,138736.62855884578,59370.2796607697,144230.80487693497
2008-04-29,138770.85136716597,58097.428016367114,143273.73737534578
2008-04-30,138669.11686836497,58666.15046201338,143640.0182557515
2008-05-01,139102.6868056378,56865.20191854355,142559.19795901526
2008-05-02,139108.07427477755,57264.66253756569,142871.0009324434
2008-05-05,139111.38657300477,58408.86910030819,143755.52199342594
2008-05-06,139217.8101503979,58652.60613064691,144018.9659479028
2008-05-07,139152.14365121463,58104.199843526694,143549.5494189521
2008-05-08,139204.94971544459,59065.605664657065,144328.2573141734
