date,basket_soxl,gld,tlt,portfolio
2006-05-22,107333.93013894951,29474.127430240766,20960.9160818976,114854.2469680348
2006-05-23,106295.19831976033,29961.598782728994,20948.515373974275,114617.58467993926
2006-05-24,106778.3667564307,28914.432733379326,20958.443232897116,113991.8967538126
2006-05-25,106993.05966327684,29203.305799452948,20876.68957584214,114313.19644221381
2006-05-26,107425.37168807175,29383.85219921688,20861.82643689574,114738.64488845815
2006-05-30,106131.97808355292,29388.367202021465,20851.927464182972,113905.9795714052
2006-05-31,107099.50866609192,28991.16701827328,20728.034982701178,114050.95124544561
2006-06-01,108255.06373612683,28237.386780977475,20820.555145860133,114197.2219193926
2006-06-02,108185.36767001518,28661.669308350392,21089.197846678024,114786.51096205131
2006-06-05,106930.20742184097,28566.883136805754,21061.837870289513,113872.44167182613
2006-06-06,106719.95393587748,28232.87222953776,21161.308718555523,113529.86452407012
2006-06-07,105588.52020745231,28111.00371436839,21166.294667832823,112700.79983552334
2006-06-08,105276.83747510254,27492.63429246649,21208.583132298736,111983.45900854269
2006-06-09,104960.11738706916,27285.00690317245,21320.507725463947,111698.36382034047
2006-06-12,103052.16519385329,27095.432754623693,21337.925163052365,110323.0965377558
2006-06-13,102886.72292369256,25240.322683458508,21352.83897125251,108558.69430909646
2006-06-14,103954.0479398335,25104.913673524086,21138.930903088894,108919.31055398751
2006-06-15,106350.29787496536,25872.23440558495,21017.05477377946,111030.1170778504
2006-06-16,105788.08024548349,26034.7257591441,20969.811140424034,110772.72073501849
2006-06-19,105322.68664088653,25438.92458079208,20939.952743635957,109909.88233324402
2006-06-20,104976.95189359692,25863.20665680013,20905.135389602943,110038.63456738091
2006-06-21,106394.42135599762,26328.113828022313,20910.117550524825,111369.29631807668
2006-06-22,105528.7722518157,26057.294002693983,20790.714743760298,110459.59699718302
2006-06-23,105194.60929412369,26174.649771883112,20748.444273982634,110312.06338801513
2006-06-26,105523.07360357758,26305.544230377818,20708.655650549572,110602.98676437853
2006-06-27,104137.7483670541,26034.7257591441,20810.617816048736,109567.93792228182
2006-06-28,104045.19903660269,25971.535128569303,20701.184540116676,109349.36462787457
2006-06-29,106007.19528609047,26865.23712177977,20770.84197831522,111475.50060579194
2006-06-30,106002.2137007967,27637.071051185736,20972.289671957646,112356.66227114985
2006-07-03,106442.2614116367,28065.8676786335,20951.59151857541,113005.41514002878
2006-07-05,105162.49851950159,28210.30443735275,20784.27643372381,112160.3317237116
2006-07-06,105131.66305657939,28445.014170271523,20911.626263070888,112471.36745018039
2006-07-07,104348.43210670335,28268.98232194731,21046.443414495443,111937.71804807501
2006-07-10,103010.36330230914,27993.64929927388,21066.426042247702,110852.1273212374
2006-07-11,104354.3484818566,28801.592869724533,21133.849297837234,112503.4709832645
2006-07-12,103166.91989588631,29302.606522437305,21138.831458759116,112200.15080832769
2006-07-13,102470.91949579047,29586.968647990176,21221.23150395765,112088.3416815328
2006-07-14,102200.16863059787,29722.375852465113,21233.714135066934,112048.8820849284
2006-07-17,102221.30061213182,28864.7839516642,21266.190285450313,111319.60918746256
2006-07-18,102080.40950017399,28390.851288481546,21083.9017258007,110631.62787511405
2006-07-19,103308.5774433816,28900.892238614273,21283.64181823751,112064.09863224828
2006-07-20,102273.48213503245,28228.35948355752,21346.081018727447,110853.96265984332
2006-07-21,100386.58932727265,27853.72573789974,21306.1067658788,109271.62527782742
2006-07-24,101736.2735755402,27596.44776143108,21293.656809335018,109891.50913952099
2006-07-25,102408.24905722341,27781.507358540115,21231.223291378206,110429.84625701695
2006-07-26,102537.60717908396,27984.622001853924,21308.632178310738,110768.15606314594
2006-07-27,102693.64252522394,28390.851288481546,21276.177810971025,111203.86062067079
2006-07-28,103611.69627663914,28485.63746002618,21398.510910653014,111991.12193767399
2006-07-31,103690.7543212982,28508.20525221119,21425.99400859268,112087.76213057218
2006-08-01,103278.94110816706,29031.788502568455,21423.97623578704,112294.45556938514
2006-08-02,103561.12468681969,29225.875397097447,21504.192294085875,112725.02585789164
2006-08-03,103951.8598838991,28941.51688246354,21509.209023750966,112723.3311884435
2006-08-04,103837.97077852841,29013.733456363683,21639.57154274589,112837.55162119817
2006-08-07,103746.1059890878,29113.034179348033,21652.115734630752,112880.04296847864
2006-08-08,103621.88880437042,28873.811249084156,21604.48190066706,112540.32733872457
2006-08-09,103762.92329606965,29171.710258483115,21534.284148276718,112833.45252681583
2006-08-10,104120.32702190599,28548.82809060098,21501.690558875314,112470.04018482484
2006-08-11,103482.95630706949,28305.090608897382,21408.92131134749,111755.72299436381
2006-08-14,103886.76186443325,28097.463219603334,21371.322357347257,111791.69505650554
2006-08-15,104890.63929294173,27989.13474783416,21551.817130705447,112505.16120185654
2006-08-16,105170.60235419727,28205.79169137251,21697.245465661752,113015.67583063255
2006-08-17,105198.88167219814,27546.797625621337,21689.710900275564,112432.58902413362
2006-08-18,105216.56111208844,27551.312177061056,21752.372193102008,112506.59960445251
2006-08-22,105142.21977763348,28007.189794038935,21837.613978410056,112949.8011355835
2006-08-23,105079.65668419628,27907.890876514066,21847.64885837352,112829.63948062995
2006-08-24,105094.93493269195,27871.780784104514,21887.747653406605,112844.3770788833
2006-08-25,105110.21540259644,27880.80808152447,21920.343136985717,112892.79006986097
2006-08-28,105125.49809423275,27533.25713085628,21940.39064032455,112607.9836027316
2006-08-29,105140.78300792392,27506.17478723155,21970.48060033768,112621.49975166669
2006-08-30,105156.07014399301,27722.82947394555,22028.14363173171,112880.56231571102
2006-08-31,105168.98062668697,28115.51826580811,22080.77572712782,113292.10419107978
2006-09-01,105124.890209052,28047.812632428726,22088.339178724083,113209.93193284309
2006-09-05,105287.44780536408,28598.47867777559,21949.901780151176,113680.86505117736
2006-09-06,104931.96033395434,28372.796242276767,21919.707166819564,113221.71460945482
2006-09-07,104891.07833641148,27646.09834860569,21962.48006723482,112580.4114150772
2006-09-08,105061.75896042354,27370.765325932258,21980.108705637907,112457.87009485153
2006-09-11,105339.02086845262,26404.84495336217,21959.988750001667,111745.58358438671
2006-09-12,105637.38719635553,26323.599276582594,22070.704857787867,111966.81318124972
2006-09-13,105644.1111380075,26459.00828651702,22080.782830294233,112102.62520250038
2006-09-14,105727.9638714336,25813.556520990387,22030.446478282713,111527.25401123404
2006-09-15,105731.1932658988,25908.344497994505,22012.826837223747,111598.29209072085
2006-09-18,105873.52496104405,26282.976438192807,21977.601287894217,111994.14936816275
2006-09-19,105726.04154241872,25691.68755445615,22224.25116486505,111597.4859430903
2006-09-20,105916.01416890112,25845.151610595352,22256.976399617302,111888.00290441612
2006-09-21,105538.77726131074,26156.594725678337,22460.839169840052,112118.19210316884
2006-09-22,105179.52983271156,26404.84495336217,22571.573272314497,112215.78089718081
2006-09-25,106079.44862524228,26404.84495336217,22730.143412223184,112939.88918118436
2006-09-26,106074.96598466406,26513.173425131346,22634.505432553477,112945.20244548426
2006-09-27,105996.42432504965,26996.133385733956,22569.058751404395,113269.14028105618
2006-09-28,106309.8428570613,26987.106088314,22531.324363697895,113426.21063769495
2006-09-29,106169.11754166422,26842.66932959476,22503.635273932257,113180.05146314183
2006-10-02,105930.51465127467,26698.233022240383,22565.290284850234,112954.86925326262
2006-10-03,105747.64140015973,25777.448234040316,22534.96402616777,111979.34554453351
2006-10-04,106579.35823367888,25443.437326772317,22699.195389707394,112363.98306273682
2006-10-05,106526.77411918555,25691.68755445615,22540.01153622065,112405.21442779945
2006-10-06,106310.89566204461,25723.28490088547,22305.00232836698,112075.70060439198
2006-10-09,106665.40941698858,25818.071072430106,22365.6529515542,112444.71240262718
2006-10-10,106601.67695272241,25727.797646865703,22188.791211043903,112157.06814857034
2006-10-11,106877.47170862179,25673.63431371086,22123.06608577144,112223.18486688731
2006-10-12,106997.1687392934,25948.967336384292,22135.709248441653,112559.82506370974
2006-10-13,107012.72578795454,26436.440494332008,22024.518175594654,112905.23217943152
2006-10-16,107028.28509856116,26707.25851420085,22123.06608577144,113251.55522962337
2006-10-17,107029.7356875703,26472.55058674156,22140.770491282925,113057.4429449398
2006-10-18,106103.79772734974,26445.467791751962,22186.25301291242,112483.19515021144
2006-10-19,105725.91502907603,26815.586985970025,22145.809003991682,112537.28384345215
2006-10-20,105394.75336901267,26531.22666587664,22123.06608577144,112047.76634461439
2006-10-23,105442.432039413,26070.834046094173,22034.62692848881,111580.4446107733
2006-10-24,105169.04290172631,26255.893643203206,22034.62692848881,111572.38274293709
2006-10-25,105899.27632828924,26522.198917091817,22209.00303429908,112442.81333820688
2006-10-26,106213.21895872738,26761.423652815178,22353.022574583523,112994.09535249264
2006-10-27,105751.14110909344,26811.074239989794,22456.628412790593,112840.17527327691
2006-10-30,105985.51044706168,27036.756675488614,22519.801133598754,113252.69429856195
2006-10-31,106129.94137360767,27190.22073162781,22694.14503838795,113646.58191005822
2006-11-01,105755.84135842016,27695.748935780302,22819.722390942843,113980.51079804798
2006-11-02,105626.96814515795,27948.511909444373,22725.849311354483,114038.11191816314
2006-11-03,105784.8458588794,28120.031011788345,22456.967944145123,114042.17236049382
2006-11-06,106285.874029965,27934.971414679316,22522.92415909821,114257.58330364275
2006-11-07,106407.01686393525,28002.6770480587,22626.92777462439,114493.44012892104
2006-11-08,106414.698812919,27582.907718030892,22708.106548744367,114195.85906483166
2006-11-09,106229.90929134021,28413.419080666557,22695.42929087537,114814.5388720806
2006-11-10,106383.62776668527,28205.79169137251,22794.33851545035,114818.23799839243
2006-11-13,106661.75656203489,28070.380875978608,22789.26780172052,114869.34954486773
2006-11-14,106900.86927534954,27817.617450949667,22878.050278713097,114877.51282258627
2006-11-15,106937.43414163878,27912.403622494305,22791.832991884366,114905.69226046646
2006-11-16,106958.42710907313,27673.18069223042,22687.813275847653,114606.11968221056
2006-11-17,106968.96064304064,27885.32127886957,22817.177089644953,114925.15877188873
2006-11-20,107153.79687497184,27880.80808152447,22852.68250373114,115072.56337631195
2006-11-21,107159.6579500868,28106.49051702329,22908.50297375771,115332.01057098279
2006-11-22,107532.91176153808,28210.30443735275,22946.557003952785,115700.00811883394
2006-11-27,107549.92551946432,28751.94273391479,23070.85389237567,116315.51738534226
2006-11-28,107610.6613158232,28693.264849320225,23119.044141041697,116346.56173932344
2006-11-29,107597.60478601378,28508.20525221119,23065.774181301724,116121.52185238521
2006-11-30,107929.40683528238,29063.383592173424,23217.97325448263,116976.7373202664
2006-12-01,107482.97598648864,28941.51688246354,23277.03608320439,116636.5157834802
2006-12-04,108981.54518300168,28941.51688246354,23317.774636759044,117633.37213151973
2006-12-05,108997.39075369813,28801.592869724533,23208.272696884993,117414.90183416374
2006-12-06,109013.23862829026,28296.06331147743,23162.466744411508,116926.41177760335
2006-12-07,109009.32203351187,28314.118357682204,23144.653897226115,116923.51718886016
2006-12-08,108754.67069898233,28007.189794038935,22976.594400534465,116326.63498970709
2006-12-11,108548.09571720308,28241.89997832258,23075.902823061835,116499.00112418449
2006-12-12,107906.01161412425,28219.331734772702,23124.279174687872,116113.1322065097
2006-12-13,106718.07963997335,28201.277139932794,22918.033528905868,115143.87634271341
2006-12-14,109792.69213842208,28038.78533500877,22834.020117842792,116885.81411648329
2006-12-15,109780.08734071792,27533.25713085628,22846.73194445499,116433.87483880267
2006-12-18,109438.32715570185,27551.312177061056,22854.374951515078,116238.65621911228
2006-12-19,107877.99636593822,27894.348576289525,22823.840806828935,115521.10585499262
2006-12-20,108713.95403957984,27813.102899509948,22821.281299198217,115980.28262696834
2006-12-21,106373.63641424145,27704.776233200257,22935.852058624387,114492.55381934863
2006-12-22,105070.87025024637,27826.645199734492,22760.15523740578,113604.56471568062
2006-12-26,107041.63895702467,27975.59470443397,22828.924306258305,115064.0353482069
2006-12-27,107383.62460148594,28083.922724838278,22661.0618040485,115223.4305084708
2006-12-28,107409.83381636598,28390.851288481546,22609.96872804181,115469.11022667112
2006-12-29,107199.9164237035,28530.773044396203,22592.08721691443,115444.22972152955
2007-01-03,107056.748506839,28111.00371436839,22753.039758837946,115176.5112784761
2007-01-04,108303.35757042759,27826.645199734492,22890.996983361347,115892.8700782733
2007-01-05,107871.96071445028,27158.623385198494,22791.359447456853,114971.69329003975
2007-01-08,108019.91626224246,27298.547397937506,22832.241011428618,115222.30935852183
2007-01-09,108145.16862959143,27465.551497476892,22832.241011428618,115438.39029975946
2007-01-10,108642.25274541657,27348.197533747247,22730.047756248827,115560.16770944107
2007-01-11,108688.2488255508,27366.252579952023,22597.19912900945,115468.72930277212
2007-01-12,108725.70076987431,28061.353127193783,22492.451575187646,115948.39573688738
2007-01-16,108691.11835100534,27971.081507088868,22540.99224673003,115902.60520689642
2007-01-17,108569.62163421819,28273.495067927546,22472.008188707412,115998.3315351097
2007-01-18,107441.48430281687,28101.975965583573,22540.99224673003,115201.08998743714
2007-01-19,107827.27902786295,28435.98687285157,22479.669190455745,115657.99938206238
2007-01-22,107439.18521538007,28309.6051603371,22533.3364539704,115359.80655621944
2007-01-23,107409.09300324472,28991.16701827328,22385.15872006795,115740.48830167772
2007-01-24,108062.61046488417,29036.303054008175,22382.611998136777,116196.67853437466
2007-01-25,107937.22435915672,28914.432733379326,22221.64998532471,115852.5349189225
2007-01-26,108470.27093639273,28964.082869189075,22203.769894830613,116218.86622746823
2007-01-29,108365.1401534646,28783.537823519757,22155.2183317664,115955.20943407733
2007-01-30,108580.37750386474,28986.652466833562,22180.784995407914,116284.78528218315
2007-01-31,108633.02400790802,29261.985489506995,22367.257320074616,116732.1913093063
2007-02-01,108954.30749705146,29438.017337831207,22340.33774000369,117054.73081530028
2007-02-02,109053.12818600486,29013.733456363683,22368.543466739746,116804.0526302584
2007-02-05,109112.61237634142,29027.273951128736,22399.340902127587,116884.92036896273
2007-02-06,109065.03857481813,29243.930443302223,22522.454876570544,117155.33356838321
2007-02-07,109924.78111110565,29171.710258483115,22589.140823486436,117720.55794904011
2007-02-08,109884.44128602276,29573.42499367102,22607.118464132596,118037.95769105462
2007-02-09,108946.34404729445,29844.24662445883,22478.85658821813,117519.89548396369
2007-02-12,107668.06834928159,29641.13017568554,22427.543314052647,116477.13003912251
2007-02-13,108512.52460343686,29717.861301025394,22378.79475650658,117035.04509556208
2007-02-14,111358.62246080003,29957.08784220824,22591.716905172114,119285.23361712432
2007-02-15,111579.90106315908,29975.14288841302,22658.41895259854,119510.99131644281
2007-02-16,111574.00538439397,29952.573290768523,22737.937953500077,119570.18464158515
2007-02-20,111586.23062554564,29478.63882212638,22789.23512715502,119246.97225867238
2007-02-21,111573.32861531735,30399.423158961577,22750.778110652136,119944.4880744819
2007-02-22,112271.23997095515,30309.151990221533,22627.61962303299,120196.51954993814
2007-02-23,112286.24511128143,30566.42951532532,22789.23512715502,120579.58886234899
2007-02-26,112301.25225705662,30737.94681220981,22940.585135177396,120882.76583483009
2007-02-27,112297.83539628064,29523.778017415374,23230.43931153695,120194.2059682702
2007-02-28,112411.88980820686,30006.73797801798,23125.28687722962,120551.27767884155
2007-03-01,112090.73949103094,29708.83580906492,23110.609841243233,120087.68805669004
2007-03-02,110145.4910637787,28756.455479895027,23226.479533034075,118178.47133574513
2007-03-05,108597.49029178714,28404.391331881732,23265.091872109188,116932.7900940216
2007-03-06,113099.21137541288,28955.0573772286,23195.58596812745,120216.14669390947
2007-03-07,112977.32410721126,29022.76255924312,23285.703366861188,120284.28010655928
2007-03-08,113437.39394941815,29104.00823602269,23265.091872109188,120626.23554692058
2007-03-09,113632.62287963937,29000.192961598623,23020.47255364354,120418.36974908326
2007-03-12,113767.31114389701,29054.358100212954,23110.609841243233,120641.3506901745
2007-03-13,113491.21135085805,28760.970031334746,23249.66663592733,120367.63741754211
2007-03-14,113662.35646966915,28860.269400224483,23144.062913780577,120450.65510287863
2007-03-15,113664.82421208348,28878.32444642926,23141.512403493984,120464.25427473996
2007-03-16,113518.53723729769,29167.199317962364,23136.356925311633,120598.23825544456
2007-03-19,113333.73024754992,29221.360845657728,23087.435050505097,120472.6596476082
2007-03-20,113845.5040479079,29460.58377592161,23100.309302855938,121010.09015851788
2007-03-21,114682.24390321023,29708.83580906492,23110.609841243233,121762.17199659263
2007-03-22,114602.69072098764,29681.754819534806,22927.771970057704,121501.99548413302
2007-03-23,114733.24070546293,29406.422248226245,22863.390763870528,121297.73673646065
2007-03-26,114734.84545818424,29717.861301025394,22891.746604190103,121579.78849376366
2007-03-27,114675.38415707611,29654.670670450592,22853.103484727202,121450.73742290112
2007-03-28,114300.36950109535,29812.651083488996,22806.746800084515,121288.89553616439
2007-03-29,113904.21498550162,29632.10468372507,22775.85323517789,120855.2407955871
2007-03-30,114089.67260095084,29672.72571665537,22732.07452639859,120963.20474411556
2007-04-02,114036.21458346021,29722.375852465113,22769.817911449212,121007.41640797502
2007-04-03,114387.49000376469,29713.35036050464,22741.390092376656,121198.03389100662
2007-04-04,114781.59231529309,30155.68612862285,22764.644438578616,121834.4113848388
2007-04-05,115039.92922265628,30178.255726267344,22679.348195661405,121932.4270660079
2007-04-09,115000.93864341854,30029.30441610838,22529.44013042081,121633.4887765876
2007-04-10,115417.02547051644,30313.666541661252,22596.655500006662,122201.15713979545
2007-04-11,115047.687918004,30277.556449251693,22581.145499372276,121917.43851938659
2007-04-12,115827.97814072606,30236.931805402426,22586.31376325417,122394.02399670001
2007-04-13,115782.18770216902,30620.591043020682,22516.529415149053,122603.59853268249
2007-04-16,116086.06812875913,30873.358078968588,22640.593319713607,123131.29530265904
2007-04-17,116088.46699304553,30692.81122783979,22767.232832419413,123116.15984693936
2007-04-18,116370.5859612941,30864.328524724282,22880.94600288735,123553.4650059428
2007-04-19,116386.13898246543,30480.669287106026,22842.176447062302,123213.41195084926
2007-04-20,116401.6940823104,31008.765283443525,22782.731941531965,123590.07876563746
2007-04-23,116396.3780564355,30810.16699702892,22865.443105419377,123510.45580508937
2007-04-24,117762.05864159398,30570.944066765034,22950.733665803462,124286.45367080349
2007-04-25,117777.79763419338,30643.160640665177,22870.61136930127,124273.18134738397
2007-04-26,117787.98065095146,30182.770277707063,22705.20940393683,123738.14615548009
2007-04-27,117563.4584139254,30494.20978187108,22700.04114005494,123839.82653722819
2007-04-30,116563.47582683619,30282.06738977245,22937.81584736529,123265.01855242092
2007-05-01,116874.00526848249,30101.52414956262,22954.406002838838,123336.51347184752
2007-05-02,117777.13911853268,30087.98410616243,22941.43420033593,123895.85315172374
2007-05-03,118084.49554023027,30462.614240901246,22889.54462260216,124344.59260603678
2007-05-04,118518.53696014328,30778.571456059086,22982.946051940715,124976.19273576452
2007-05-07,118479.67761386812,30805.6524455892,23045.209567448048,125036.63218758017
2007-05-08,118343.59921329927,30638.646089225458,22993.323778069698,124760.52758501096
2007-05-09,119505.42194098714,30444.55919469647,22902.529210804612,125261.37392660981
2007-05-10,119392.42252852308,29790.0814858445,22957.00197339047,124714.38722341512
2007-05-11,120228.59978369958,29993.194323698826,22876.597917953914,125336.87712220606
2007-05-14,120239.39288198153,29916.46319835897,22816.93132008707,125220.77693798424
2007-05-15,120184.49660271728,30033.8189675481,22809.156667676136,125272.33192039018
2007-05-16,120205.27456117957,29609.5346347157,22793.5907887993,124926.49249750092
2007-05-17,119952.22887081315,29365.79760437697,22700.20735414899,124470.30497604744
2007-05-18,120129.1418571903,29573.42499367102,22549.749977372485,124598.87528480988
2007-05-21,120229.44795407256,29641.13017568554,22617.205433983087,124787.41727711764
2007-05-22,120651.50847049325,29428.988234951772,22500.461579179053,124769.139902512
2007-05-23,119468.94919924019,29582.454096550457,22435.603513753373,124062.94660321012
2007-05-24,117117.47902623209,29225.875397097447,22456.353757022636,122276.20046413815
2007-05-25,118064.5044842232,29311.635625316743,22404.491171321235,122904.51435535014
2007-05-29,119094.8347922039,29370.31215581669,22401.884782792196,123615.07660746449
2007-05-30,118407.46020675654,29212.334902332386,22448.577210433992,123090.80818808333
2007-05-31,120791.0186601145,29582.454096550457,22407.071041362335,124888.03344906154
2007-06-01,121572.65435234085,29988.682931813208,22289.36020883732,125601.52846590837
2007-06-04,121480.29626936592,30033.8189675481,22390.932173728208,125682.18407010636
2007-06-05,121267.42605162389,29957.08784220824,22250.30510572248,125338.82462704937
2007-06-06,119981.09219479597,29975.14288841302,22239.893284394715,124511.63875204463
2007-06-07,117173.23101927101,29456.072384035986,21841.44732055079,121870.08662710365
2007-06-08,122674.25026374758,28986.652466833562,21823.223910346744,125026.02749096183
2007-06-11,122145.03145887076,29203.305799452948,21760.70515439298,124795.51185142582
2007-06-12,120628.01389999231,28932.487328219235,21445.5973272585,123274.10135654327
2007-06-13,124496.85034320527,29126.574674113093,21700.811255200933,126191.81815150312
2007-06-14,126031.49666269061,29158.169763718055,21646.134394966815,127153.1095930082
2007-06-15,127048.04410499585,29271.01098146747,21794.56689577127,128052.95947014094
2007-06-18,127065.02417692226,29316.14701720236,21750.283862176668,128055.20113777896
2007-06-19,127060.66805051189,29555.373107020336,21953.41879461433,128453.58433156044
2007-06-20,126677.26025452568,29207.820350892667,21776.32549087898,127743.59964353176
2007-06-21,129970.52053393397,29140.115168878147,21672.177917846835,129710.28987140857
2007-06-22,129966.76882232848,29239.415891862507,21812.786517619894,129931.92626943461
2007-06-25,129256.71440413503,29081.438638378204,21932.612199558193,129467.74474267752
2007-06-26,128665.56856673055,28715.832641505236,21937.809349650164,128795.22035445225
2007-06-27,132333.87678163583,28738.400433690247,21958.63393939455,131205.01988068264
2007-06-28,131965.30006464224,29004.707513038342,21953.41879461433,131177.04855562872
2007-06-29,131500.5290492311,29009.218904923964,22179.98659950312,131111.9402587698
2007-07-02,133203.71439516978,29347.7425581722,22296.586023256765,132605.5598064657
2007-07-03,133515.65060317365,29221.360845657728,22160.632365206173,132565.89654531717
2007-07-05,133753.93159387764,29076.924086938485,21912.2900404514,132349.17030286876
2007-07-06,133861.4180773925,29320.661568642077,21823.404804318052,132525.0296166053
2007-07-09,133879.30876215777,29510.23391173135,21901.83607366959,132770.158928056
2007-07-10,133873.24597750415,29614.04963752029,22273.04991812043,133229.6316901344
2007-07-11,133832.21399171336,29537.318060815564,22042.999667511696,132905.91461724113
2007-07-12,135507.2218839476,29799.107429169842,21967.20177872157,134122.6016311898
2007-07-13,135525.33253169782,29803.62198060956,22027.312561261417,134199.38966986138
2007-07-16,135543.44559995047,29708.83580906492,22239.067422913125,134350.79751154472
2007-07-17,135561.56108902907,29677.24026809509,22192.026466572683,134288.8583739518
2007-07-18,135556.3118958556,30069.929059957652,22275.66056854932,134688.72748429503
2007-07-19,135996.0356439018,30245.960908281864,22270.44163541368,135109.97420777733
2007-07-20,135301.23398607166,30503.238884750517,22471.72311496205,135074.94493716452
2007-07-23,135295.74509436166,30453.588297575905,22435.13707249227,134993.82753148963
2007-07-24,133092.3083746591,30453.588297575905,22518.78774852387,133655.58104148775
2007-07-25,133485.80192102678,30196.310772472123,22563.24220520123,133747.06159594352
2007-07-26,130886.85057240544,29632.10468372507,22751.444861206077,131803.51669139686
2007-07-27,127554.57435384323,29523.778017415374,22816.813881069047,129629.52960777523
2007-07-30,132188.67018306506,29686.266211420432,22751.444861206077,132688.5098955566
2007-07-31,129321.37938362441,29695.295314299867,22916.16397550604,131011.47624073854
2007-08-01,130601.09374423907,29758.48594487467,22866.548358113196,131838.78660739958
2007-08-02,130699.81967720008,29740.43089866989,22924.292839148755,131946.98066461366
2007-08-03,124945.88025011969,30101.52414956262,23076.497121318367,128676.87935339568
2007-08-06,128082.50939081275,30024.789864668663,22908.528071612367,130469.83168002078
2007-08-07,127919.352163528,30006.73797801798,22890.17112187976,130331.03940908061
2007-08-08,132871.2810420604,30137.631082418076,22611.98839502516,133352.32371145417
2007-08-09,131765.28853795043,29546.3440041409,22643.471049199616,132191.36299945426
2007-08-10,130531.20980541207,30047.359462313154,22590.988593842594,131745.78684113413
2007-08-13,129575.7616810697,29907.43725503363,22656.601962630168,131082.2526508479
2007-08-14,126114.12814846606,29920.97774979869,22716.95283219477,128918.17603671251
2007-08-15,117116.14539297431,29848.757564979584,22635.609264614017,122962.61008813353
2007-08-16,116767.63544561813,29194.279856127614,22869.1661117085,122446.47158104769
2007-08-17,118284.24377915109,29343.231166286576,22777.318381636618,123453.09153329638
2007-08-20,119070.40590628724,29392.881753461184,22790.44171835633,124014.65733076226
2007-08-21,119557.77770807747,29370.31215581669,22900.65018651623,124423.93654454146
2007-08-22,119961.0371411162,29519.263465975655,22863.927289706902,124767.51017946657
2007-08-23,119492.2713733024,29478.63882212638,22942.647894703652,124512.19576947772
2007-08-24,120460.81175084453,29839.73207301911,23055.4973201358,125545.56143126407
2007-08-27,120011.64696457557,29781.05554251916,23176.23362800821,125331.24293071582
2007-08-28,118280.97854763146,29605.020083275984,23215.60316462292,124110.75918726488
2007-08-29,120521.13637754592,29821.677026814334,23152.619861585765,125669.18664298202
2007-08-30,120595.82521663737,29699.809865739586,23307.45468305022,125777.06335543294
2007-08-31,121589.71261575958,30024.789864668663,23325.836730637482,126701.03723810044
2007-09-04,122017.12574739821,30440.047802810852,23336.881207320403,127324.54692668545
2007-09-05,121965.18850490077,30494.20978187108,23523.989028608834,127526.04117629706
2007-09-06,122171.37528992468,31080.985468262632,23463.371079987115,128072.1713786722
2007-09-07,121654.81694747081,31320.207947161645,23795.40338496097,128271.32706672876
2007-09-10,121736.81206433535,31424.023672950585,23979.86693416616,128596.84128350148
2007-09-11,122144.71861311959,31830.24934865924,23961.415749092477,129170.29324231794
2007-09-12,121698.75467149113,31803.16835912912,23871.822564039998,128768.65773626763
2007-09-13,121556.48328862445,31631.651062244626,23658.369572071217,128319.78127884035
2007-09-14,121293.230518493,31591.02641839536,23692.631932035183,128151.82197239788
2007-09-17,121081.20702706552,32033.36534606766,23805.940222017598,128488.59179204384
2007-09-18,123235.35500659386,32362.859896436457,23626.751484190496,129963.99904548776
2007-09-19,123349.84275049412,32240.99273536171,23408.023680843635,129715.81498027535
2007-09-20,123373.25467867882,32823.253870313536,22965.34203784786,129749.72835409724
2007-09-21,123430.66393518288,32651.73296251008,23160.33153258784,129847.29472864525
2007-09-24,123411.21228414489,32624.652424344837,23226.211980432527,129880.13998052895
2007-09-25,123632.56570889722,32647.222021989324,23144.521778330836,129957.94435288824
2007-09-26,123526.86361266451,32498.270711830366,23165.610132321344,129790.6571631319
2007-09-27,123661.32512774244,32814.2247674341,23326.340581908356,130297.49256599281
2007-09-28,123501.03966498138,33179.83256976655,23379.043235424168,130543.65881899786
2007-10-01,125352.93527420625,33355.86486945563,23512.662792991538,132019.2629859772
2007-10-02,125369.6887934921,32656.2475139498,23586.728456265817,131539.60925752303
2007-10-03,125364.83802150509,32453.135127460344,23517.93760436962,131301.80056365966
2007-10-04,125277.45861635945,32890.959503692924,23607.892577364728,131691.58809469495
2007-10-05,126227.69778618141,33130.182433956805,23353.910338478257,132239.6060113836
2007-10-08,126244.56821817125,32737.493642094247,23335.403748706558,131913.80543712512
2007-10-09,126238.84984058821,32990.25661575831,23306.30539072464,132084.92361888214
